Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
RADMC-3D,apj_808_2_165.xml,"apj516002, 10.1088/0004-637X/808/2/165, 516002, ApJ98868",RADMC-3D,0,p,sec,Even though both our dust shell model and van Hoof,"
<label>6.2.</label>
<title>Comparison with Other ",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,sec,Some protoplanetary disks show a radially Gaussian,"
<label>2.5.</label>
<title>Anisotropic Radiation ",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,fn,RADMC-3D is an open code of radiative transfer cal,"
<label><sup>9</sup></label>
<p>RADMC-3D is an ope",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,sec,Some protoplanetary disks show a radially Gaussian,"
<label>2.5.</label>
<title>Anisotropic Radiation ",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,app,The scattering properties of dust grains are descr,"
<label>APPENDIX A</label>
<title>SCATTERING MATRI",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,title,app,BENCHMARK TEST OF RADMC-3D,"
<label>APPENDIX C</label>
<title>BENCHMARK TEST O",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,app,To test the reliability of the radiative transfer ,"
<label>APPENDIX C</label>
<title>BENCHMARK TEST O",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,sec,"Figure <xref ref-type=""fig"" rid=""apj517662f13"">13<","
<label>C.2.</label>
<title>Results</title>
<p>Fig",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,caption,"Intensity maps of other models: (a) RADMC-3D, (b) ","
<p>Intensity maps of other models: (a) RADMC-3D, ",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,caption,"Polarization maps of other models: RADMC-3D, MCFOS","
<p>Polarization maps of other models: RADMC-3D, M",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,caption,"Intensity maps of other models: (a) RADMC-3D, (b) ","
<p>Intensity maps of other models: (a) RADMC-3D, ",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,caption,"Polarization maps of other models: RADMC-3D, MCFOS","
<p>Polarization maps of other models: RADMC-3D, M",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,td,tr,RADMC-3D,"
<td align=""left"">RADMC-3D</td>
<td align=""char"" c",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,td,tr,RADMC-3D,"
<td align=""left"">RADMC-3D</td>
<td align=""char"" c",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_809_1_78.xml,"apj517662, 10.1088/0004-637X/809/1/78, 517662, ApJ98140",RADMC-3D,0,p,sec,"From these results, we conclude the benchmark test","
<label>C.2.</label>
<title>Results</title>
<p>Fig",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_813_1_76.xml,"apj520804, 10.1088/0004-637X/813/1/76, 520804, ApJ99121",RADMC-3D,0,p,sec,We implement the model using nine dust species in ,"
<label>3.4.</label>
<title>Parametric Nonaxisymme",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_814_1_47.xml,"apj520989, 10.1088/0004-637X/814/1/47, 520989, ApJ100348",RADMC-3D,0,p,sec,The present results hold the potential to determin,"
<label>4.</label>
<title>ASTROPHYSICAL IMPLICATIO",2015,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_818_1_76.xml,"apj522366, 10.3847/0004-637X/818/1/76, 522366, LET33405",RADMC-3D,0,italic,p,RADMC-3D,The model adopted to analyze HL Tau observations m,2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_818_1_76.xml,"apj522366, 10.3847/0004-637X/818/1/76, 522366, LET33405",RADMC-3D,0,italic,p,RADMC-3D,To calculate synthetic maps of the disk continuum ,2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_818_1_76.xml,"apj522366, 10.3847/0004-637X/818/1/76, 522366, LET33405",RADMC-3D,0,italic,p,RADMC-3D,To calculate synthetic maps of the disk continuum ,2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_818_1_76.xml,"apj522366, 10.3847/0004-637X/818/1/76, 522366, LET33405",RADMC-3D,0,p,ack,This paper makes use of the ALMA data. The Joint A,"
<p>This paper makes use of the ALMA data. The Joi",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_818_2_156.xml,"apj522579, 10.3847/0004-637X/818/2/156, 522579, ApJ101325",RADMC-3D,0,monospace,p,RADMC-3D,We analyze the CO <italic>J</italic>Â =Â 2â€“1 line em,2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_819_1_61.xml,"apj522698, 10.3847/0004-637X/819/1/61, 522698, ApJ100993",RADMC-3D,0,p,sec,To test the physical model for the dust envelope o,"
<label>4.</label>
<title>RADIATIVE TRANSFER MODEL",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_819_1_61.xml,"apj522698, 10.3847/0004-637X/819/1/61, 522698, ApJ100993",RADMC-3D,0,p,sec,To test the physical model for the dust envelope o,"
<label>4.</label>
<title>RADIATIVE TRANSFER MODEL",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_819_2_102.xml,"apj522739, 10.3847/0004-637X/819/2/102, 522739, ApJ101122",RADMC-3D,0,p,sec,There are several factors that can interfere with ,"
<label>6.1.</label>
<title>Comparison of Dust Mas",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_54.xml,"apj522830, 10.3847/0004-637X/820/1/54, 522830, ApJ99967",RADMC-3D,0,p,sec,We perform the radiative transfer simulations with,"
<label>2.</label>
<title>METHOD</title>
<p>We con",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_1_54.xml,"apj522830, 10.3847/0004-637X/820/1/54, 522830, ApJ99967",RADMC-3D,0,p,sec,The protoplanetary disk around HL Tau shows the po,"
<label>5.</label>
<title>CONCLUSIONS</title>
<p>T",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_820_2_133.xml,"apj523079, 10.3847/0004-637X/820/2/133, 523079, ApJ101642",RADMC-3D,0,p,sec,There exist several codes capable of modeling radi,"
<label>1.</label>
<title>INTRODUCTION</title>
<p>",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_822_1_12.xml,"apj523155, 10.3847/0004-637X/822/1/12, 523155, ApJ99729",RADMC-3D,0,p,sec,Some chemical species may only exist in a few comp,"
<label>4.</label>
<title>A CHEMICAL DISTINCTION A",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_823_2_160.xml,"apj523630, 10.3847/0004-637X/823/2/160, 523630, ApJ101554",RADMC-3D,0,p,app,In this appendix we assess the detectability of Bo,"
<label>APPENDIX</label>
<title>BONNORâ€“EBERT SPHER",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_823_2_160.xml,"apj523630, 10.3847/0004-637X/823/2/160, 523630, ApJ101554",RADMC-3D,0,p,app,"Figure <xref ref-type=""fig"" rid=""apj523630f13"">13<","
<label>APPENDIX</label>
<title>BONNORâ€“EBERT SPHER",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_823_2_160.xml,"apj523630, 10.3847/0004-637X/823/2/160, 523630, ApJ101554",RADMC-3D,0,p,caption,Density and temperature profiles for the Bonnorâ€“Eb,"
<p>Density and temperature profiles for the Bonno",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_823_2_160.xml,"apj523630, 10.3847/0004-637X/823/2/160, 523630, ApJ101554",RADMC-3D,0,p,app,To generate synthetic ALMA observations matching o,"
<label>APPENDIX</label>
<title>BONNORâ€“EBERT SPHER",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_827_2_144.xml,"apjaa22ec, 10.3847/0004-637X/827/2/144, aa22ec, AAS00009",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-Purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_830_1_32.xml,"apjaa321d, 10.3847/0004-637X/830/1/32, aa321d, ApJ102205",RADMC-3D,0,p,sec,We then calculate the <sup>13</sup>CO 2â€“1 line emi,"
<label>2.1.</label>
<title>Description of the Mod",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_830_1_32.xml,"apjaa321d, 10.3847/0004-637X/830/1/32, aa321d, ApJ102205",RADMC-3D,0,p,sec,The ALMA Science Verification data for HD 163296 a,"
<label>2.4.</label>
<title>Comparison with the C<",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_832_1_18.xml,"apjaa3ffa, 10.3847/0004-637X/832/1/18, aa3ffa, AAS01755",RADMC-3D,0,p,sec,We modeled the disk of AB Aur using the radiative ,"
<label>4.2.</label>
<title>Models</title>
<p>We m",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_832_1_18.xml,"apjaa3ffa, 10.3847/0004-637X/832/1/18, aa3ffa, AAS01755",RADMC-3D,0,p,sec,We constructed the polarization maps from the mode,"
<label>4.3.</label>
<title>Adding Dichroic Emissi",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_832_1_18.xml,"apjaa3ffa, 10.3847/0004-637X/832/1/18, aa3ffa, AAS01755",RADMC-3D,0,p,list-item,We modeled the observations using RADMC-3D with cu,"
<label>2.</label>
<p>We modeled the observations ",2016,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_835_1_17.xml,"apjaa4f04, 10.3847/1538-4357/835/1/17, aa4f04, AAS02725",RADMC-3D,0,monospace,p,RADMC-3D,In order to determine a dynamical mass for GQ Lup ,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_835_1_17.xml,"apjaa4f04, 10.3847/1538-4357/835/1/17, aa4f04, AAS02725",RADMC-3D,0,ext-link,article-title,RADMC-3D: A Multi-Purpose Radiative Transfer Tool,"
<ext-link ext-link-type=""uri"" xlink:href=""http://",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_835_2_118.xml,"apjaa54af, 10.3847/1538-4357/835/2/118, aa54af, AAS02911",RADMC-3D,0,source,element-citation,"RADMC-3D: A Multi-purpose Radiative Transfer Tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_835_2_230.xml,"apjaa5549, 10.3847/1538-4357/835/2/230, aa5549, AAS02969",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_836_1_30.xml,"apjaa5926, 10.3847/1538-4357/836/1/30, aa5926, AAS03564",RADMC-3D,0,p,sec,In order to investigate possible variations of the,"
<label>4.1.</label>
<title>Disk Physical Structur",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_836_1_30.xml,"apjaa5926, 10.3847/1538-4357/836/1/30, aa5926, AAS03564",RADMC-3D,0,source,element-citation,"RADMC-3D: A Multi-purpose Radiative Transfer Tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_836_2_223.xml,"apjaa5b96, 10.3847/1538-4357/aa5b96, aa5b96, AAS03524",RADMC-3D,0,p,sec,We modeled the disk with a detailed radiative tran,"
<label>3.4.</label>
<title>GQ Lup A Disk Modeling",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_836_2_223.xml,"apjaa5b96, 10.3847/1538-4357/aa5b96, aa5b96, AAS03524",RADMC-3D,0,p,sec,We used RADMC-3D to calculate the temperature thro,"
<label>3.4.</label>
<title>GQ Lup A Disk Modeling",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_836_2_223.xml,"apjaa5b96, 10.3847/1538-4357/aa5b96, aa5b96, AAS03524",RADMC-3D,0,comment,element-citation,"RADMC-3D: A Multi-purpose Radiative Transfer Tool, ","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_837_1_52.xml,"apjaa5ebd, 10.3847/1538-4357/aa5ebd, aa5ebd, AAS02340",RADMC-3D,0,p,sec,"Here, we employed the Python tool â€œPandora,â€ devel","
<label>4.2.</label>
<title>Upper Limit on LiH for",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_837_1_52.xml,"apjaa5ebd, 10.3847/1538-4357/aa5ebd, aa5ebd, AAS02340",RADMC-3D,0,p,sec,"Here, we employed the Python tool â€œPandora,â€ devel","
<label>4.2.</label>
<title>Upper Limit on LiH for",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_837_1_52.xml,"apjaa5ebd, 10.3847/1538-4357/aa5ebd, aa5ebd, AAS02340",RADMC-3D,0,source,element-citation,"RADMC-3D, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_839_1_43.xml,"apjaa689a, 10.3847/1538-4357/aa689a, aa689a, AAS04205",RADMC-3D,0,p,sec,The physical disk model is populated with H<sub>2<,"
<label>3.</label>
<title>H<sub>2</sub>CO Toy Mode",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_839_1_43.xml,"apjaa689a, 10.3847/1538-4357/aa689a, aa689a, AAS04205",RADMC-3D,0,article-title,element-citation,RADMC-3D: A multi-purpose radiative transfer tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_840_1_60.xml,"apjaa696c, 10.3847/1538-4357/aa696c, aa696c, AAS04283",RADMC-3D,0,p,sec,The brightness temperature of the central continuu,"
<label>3.1.1.</label>
<title>Dust Emission</title",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_840_1_60.xml,"apjaa696c, 10.3847/1538-4357/aa696c, aa696c, AAS04283",RADMC-3D,0,p,sec,The disk temperature is calculated with the radiat,"
<label>4.2.1.</label>
<title>Comparison with Prev",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_840_1_60.xml,"apjaa696c, 10.3847/1538-4357/aa696c, aa696c, AAS04283",RADMC-3D,0,p,sec,The dust grain properties are chosen to have a dus,"
<label>4.2.1.</label>
<title>Comparison with Prev",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_840_1_60.xml,"apjaa696c, 10.3847/1538-4357/aa696c, aa696c, AAS04283",RADMC-3D,0,p,ack,"<italic>Software:</italic> CASA (v4.3.10), RADMC-3","
<p>Y.B. and A.I. acknowledge support from the NAS",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_840_1_60.xml,"apjaa696c, 10.3847/1538-4357/aa696c, aa696c, AAS04283",RADMC-3D,0,source,element-citation,"RADMC-3D: A multi-purpose radiative transfer tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_842_1_9.xml,"apjaa71b4, 10.3847/1538-4357/aa71b4, aa71b4, AAS04301",RADMC-3D,0,monospace,p,RADMC-3D,"Finally, we need to take into account projection e",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_843_1_63.xml,"apjaa6d58, 10.3847/1538-4357/aa6d58, aa6d58, AAS03939",RADMC-3D,0,p,ack,<italic>Software:</italic> 3d-pdr (Bisbas et al. <,"
<p>RKF is a Dunlap Fellow at the Dunlap Institute",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_843_1_63.xml,"apjaa6d58, 10.3847/1538-4357/aa6d58, aa6d58, AAS03939",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_844_1_22.xml,"apjaa7855, 10.3847/1538-4357/aa7855, aa7855, AAS05014",RADMC-3D,0,monospace,p,RADMC-3D,We generate radiative transfer models to test whet,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_844_1_22.xml,"apjaa7855, 10.3847/1538-4357/aa7855, aa7855, AAS05014",RADMC-3D,0,article-title,element-citation,RADMC-3D: A multi-purpose radiative transfer tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_847_1_59.xml,"apjaa7e2d, 10.3847/1538-4357/aa7e2d, aa7e2d, AAS03779",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,abstract,Recent observations of the protoplanetary disk aro,"
<title>Abstract</title>
<p>Recent observations of",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,"In this work, we bridge this gap by performing ful","
<label>1.</label>
<title>Introduction</title>
<p>",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,We use the radiative transfer code RADMC-3D (Dulle,"
<label>2.</label>
<title>Methods</title>
<p>We us",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,We use the radiative transfer code RADMC-3D (Dulle,"
<label>2.</label>
<title>Methods</title>
<p>We us",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,The hydrodynamical model was calculated with the P,"
<label>2.</label>
<title>Methods</title>
<p>We us",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,RADMC-3D requires the following inputs to compute ,"
<label>2.</label>
<title>Methods</title>
<p>We us",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,caption,Wavelength-dependent opacities from Preibisch et a,"
<p>Wavelength-dependent opacities from Preibisch ",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,The shock heating rate is converted from code unit,"
<label>2.</label>
<title>Methods</title>
<p>We us",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,The shock heating rate is converted from code unit,"
<label>2.</label>
<title>Methods</title>
<p>We us",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,caption,Synthetic images generated by the ray-tracing func,"
<p>Synthetic images generated by the ray-tracing ",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,caption,Meridional temperature (left) and density (right) ,"
<p>Meridional temperature (left) and density (rig",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,p,sec,We have for the first time derived synthetic image,"
<label>5.</label>
<title>Conclusions</title>
<p>W",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_849_2_164.xml,"apjaa8fcf, 10.3847/1538-4357/aa8fcf, aa8fcf, AAS06740",RADMC-3D,0,article-title,element-citation,RADMC-3D: A multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_1_52.xml,"apjaa94c2, 10.3847/1538-4357/aa94c2, aa94c2, AAS06672",RADMC-3D,0,sc,p,RADMC-3D,"To compute synthetic images, we consider the resul",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_1_52.xml,"apjaa94c2, 10.3847/1538-4357/aa94c2, aa94c2, AAS06672",RADMC-3D,0,source,element-citation,"RADMC-3D: A multi-purpose radiative transfer tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_2_131.xml,"apjaa943f, 10.3847/1538-4357/aa943f, aa943f, AAS06849",RADMC-3D,0,p,sec,"In the following, we perform Monte-Carlo radiation","
<label>3.4.</label>
<title>Dust Continuum Observa",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_2_131.xml,"apjaa943f, 10.3847/1538-4357/aa943f, aa943f, AAS06849",RADMC-3D,0,p,sec,We then compute the opacity of the dust in each bi,"
<label>3.4.</label>
<title>Dust Continuum Observa",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_2_131.xml,"apjaa943f, 10.3847/1538-4357/aa943f, aa943f, AAS06849",RADMC-3D,0,p,app,To determine the opacity we use the tool MieX (Wol,"
<label>Appendix C</label>
<title>Calculation of t",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_2_131.xml,"apjaa943f, 10.3847/1538-4357/aa943f, aa943f, AAS06849",RADMC-3D,0,p,app,To determine the opacity we use the tool MieX (Wol,"
<label>Appendix C</label>
<title>Calculation of t",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_850_2_131.xml,"apjaa943f, 10.3847/1538-4357/aa943f, aa943f, AAS06849",RADMC-3D,0,article-title,element-citation,RADMC-3D: A multi-purpose radiative transfer tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_1_45.xml,"apjaa9990, 10.3847/1538-4357/aa9990, aa9990, AAS06428",RADMC-3D,0,monospace,p,RADMC-3D,We use the 3D Monte Carlo radiative transfer model,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_1_45.xml,"apjaa9990, 10.3847/1538-4357/aa9990, aa9990, AAS06428",RADMC-3D,0,monospace,p,RADMC-3D,In most cases we use <monospace>RADMC-3D</monospac,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_1_45.xml,"apjaa9990, 10.3847/1538-4357/aa9990, aa9990, AAS06428",RADMC-3D,0,monospace,p,RADMC-3D,In most cases we use <monospace>RADMC-3D</monospac,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_1_45.xml,"apjaa9990, 10.3847/1538-4357/aa9990, aa9990, AAS06428",RADMC-3D,0,monospace,p,RADMC-3D,In most cases we use <monospace>RADMC-3D</monospac,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_1_45.xml,"apjaa9990, 10.3847/1538-4357/aa9990, aa9990, AAS06428",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_132.xml,"apjaa9be7, 10.3847/1538-4357/aa9be7, aa9be7, AAS07660",RADMC-3D,0,monospace,p,RADMC-3D,The disk kinematics are assumed to be Keplerian an,2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_132.xml,"apjaa9be7, 10.3847/1538-4357/aa9be7, aa9be7, AAS07660",RADMC-3D,0,p,ack,<italic>Software:</italic> CASA (v4.4; McMullin et,"
<p>I.C. acknowledges support from the Smithsonian",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_132.xml,"apjaa9be7, 10.3847/1538-4357/aa9be7, aa9be7, AAS07660",RADMC-3D,0,article-title,element-citation,RADMC-3D: A Multi-purpose Radiative Transfer Tool,"
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_85.xml,"apjaa989d, 10.3847/1538-4357/aa989d, aa989d, AAS06331",RADMC-3D,0,p,sec,The Monte Carlo radiative transfer code RADMC-3D (,"
<label>3.</label>
<title>Continuum Modeling</titl",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_85.xml,"apjaa989d, 10.3847/1538-4357/aa989d, aa989d, AAS06331",RADMC-3D,0,p,sec,The Monte Carlo radiative transfer code RADMC-3D (,"
<label>3.</label>
<title>Continuum Modeling</titl",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_85.xml,"apjaa989d, 10.3847/1538-4357/aa989d, aa989d, AAS06331",RADMC-3D,0,source,element-citation,"RADMC-3D: A multipurpose radiative transfer tool, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_89.xml,"apjaa9a3f, 10.3847/1538-4357/aa9a3f, aa9a3f, AAS00408",RADMC-3D,0,p,sec,Synthetic images are calculated by the 3D radiativ,"
<label>3.2.</label>
<title>Radiative Transfer Set",2017,The Astrophysical Journal,The American Astronomical Society
RADMC-3D,apj_851_2_89.xml,"apjaa9a3f, 10.3847/1538-4357/aa9a3f, aa9a3f, AAS00408",RADMC-3D,0,p,sec,Synthetic images are calculated by the 3D radiativ,"
<label>3.2.</label>
<title>Radiative Transfer Set",2017,The Astrophysical Journal,The American Astronomical Society
